"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Lobarina scrobiculata",403505,"Lobarina scrobiculata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobarina","scrobiculata","iNat:40419913",48.871657,-123.31166,"2020-03-21",NA,NA,"Andrew Simon","false","needs_id",NA
"Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:41879771",48.910325,-123.375218,"2020-04-10",NA,NA,"Lauren Magner","false","needs_id",NA
"Ramalina",48325,"Ramalina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","","iNat:41881724",48.910573,-123.376797,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",49
"Blennothallia fecunda",462484,"Blennothallia fecunda",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Blennothallia","fecunda","iNat:41881726",48.910428,-123.376363,"2020-04-10",NA,NA,"Andrew Simon","false","research",NA
"Hydropunctaria maura",197141,"Hydropunctaria maura",NA,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Hydropunctaria","maura","iNat:41881729",48.910573,-123.376797,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",49
"Fuscopannaria maritima",220262,"Fuscopannaria maritima",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Pannariaceae","","","Fuscopannaria","maritima","iNat:41881731",48.9107,-123.377097,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Fuscopannaria maritima",220262,"Fuscopannaria maritima",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Pannariaceae","","","Fuscopannaria","maritima","iNat:41881733",48.910698,-123.377097,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:41881740",48.912128,-123.383718,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Polycauliona candelaria",463825,"Polycauliona candelaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","candelaria","iNat:41881741",48.912472,-123.384494,"2020-04-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Xanthorioideae",1232042,"Xanthorioideae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","","","iNat:41975741",48.877219,-123.31885,"2020-04-01",NA,NA,"","false","needs_id",263
"Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:41977346",48.877219,-123.31885,"2020-04-01",NA,NA,"","false","research",263
"Cladonia fimbriata",179037,"Cladonia fimbriata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","fimbriata","iNat:42295770",48.981602,-123.557188,"2020-04-15",NA,NA,"Nancy","false","research",31
"Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:42813421",48.979257,-123.568495,"2020-04-21",NA,NA,"Lauren Magner","false","needs_id",NA
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:42813427",48.979064,-123.568181,"2020-04-21",NA,NA,"Lauren Magner","false","research",NA
"Physcia tenella",228059,"Physcia tenella",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","tenella","iNat:42826198",48.978856,-123.568306,"2020-04-21",NA,NA,"Andrew Simon","false","needs_id",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:42826206",48.979301,-123.568534,"2020-04-21",NA,NA,"Andrew Simon","false","research",20
"Usnea dasopoga",532452,"Usnea dasopoga",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Usnea","dasopoga","iNat:43252960",48.868599,-123.341801,"2020-04-24",NA,NA,"Andrew Simon","false","needs_id",101
"Sphaerophorus venerabilis",155226,"Sphaerophorus venerabilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","venerabilis","iNat:43252962",48.869078,-123.342825,"2020-04-24",NA,NA,"Andrew Simon","false","needs_id",NA
"Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:44459092",48.979425,-123.536164,"2020-04-30",NA,NA,"Andrew Simon","false","needs_id",59
"Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","canina","iNat:44831573",48.869703,-123.320448,"2020-05-03",NA,NA,"Andrew Simon","false","research",NA
"Scytinium palmatum",532308,"Scytinium palmatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","palmatum","iNat:44831574",48.869805,-123.320656,"2020-05-03",NA,NA,"Andrew Simon","false","needs_id",11
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:45326904",48.940177,-123.500792,"2020-05-08",NA,NA,"Andrew Simon","false","research",NA
"Rinodina bolanderi",230206,"Rinodina bolanderi",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Rinodina","bolanderi","iNat:45759373",48.867016,-123.341792,"2020-05-12",NA,NA,"Andrew Simon","false","needs_id",19
"Dermatocarpon leptophyllodes",218253,"Dermatocarpon leptophyllodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Dermatocarpon","leptophyllodes","iNat:45759374",48.86702,-123.341804,"2020-05-12",NA,NA,"Andrew Simon","false","needs_id",41
"Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:45938867",48.86966,-123.341514,"2020-05-14",NA,NA,"Andrew Simon","false","research",23
"Teloschistaceae",54756,"Teloschistaceae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","","","","","iNat:46839126",48.869367,-123.378747,"2020-05-19",NA,NA,"","false","needs_id",8
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:47709122",48.871693,-123.310597,"2020-04-11",NA,NA,"Andrew Simon","false","needs_id",NA
"Lecidella asema",205694,"Lecidella asema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecidella","asema","iNat:48406957",48.865661,-123.349972,"2020-06-03",NA,NA,"Andrew Simon","false","needs_id",NA
"Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:48406958",48.866001,-123.350352,"2020-06-03",NA,NA,"Andrew Simon","false","needs_id",8
"Xanthomendoza hasseana",174751,"Xanthomendoza hasseana",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Xanthomendoza","hasseana","iNat:49092901",48.895172,-123.346639,"2020-06-06",NA,NA,"Andrew Simon","false","needs_id",NA
"Polycauliona luteominia",464214,"Polycauliona luteominia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","luteominia","iNat:49193131",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",22
"Lecania dudleyi",222792,"Lecania dudleyi",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Lecania","dudleyi","iNat:49193134",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",22
"Lecidella asema",205694,"Lecidella asema",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecidella","asema","iNat:49193139",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",22
"Phaeophyscia orbicularis",60718,"Phaeophyscia orbicularis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Phaeophyscia","orbicularis","iNat:49193144",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",22
"Thelomma mammosum",146938,"Thelomma mammosum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Caliciaceae","","","Thelomma","mammosum","iNat:49193153",48.901178,-123.407513,"2020-06-10",NA,NA,"Andrew Simon","false","research",22
"Circinaria leprosescens",462710,"Circinaria leprosescens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Megasporaceae","","","Circinaria","leprosescens","iNat:49195439",48.901147,-123.407476,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",14
"Diploschistes scruposus",117945,"Diploschistes scruposus",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Diploschistes","scruposus","iNat:49195441",48.901144,-123.407457,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",13
"Xanthoparmelia verruculifera",117849,"Xanthoparmelia verruculifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","verruculifera","iNat:49758896",48.901164,-123.407492,"2020-06-10",NA,NA,"Andrew Simon","false","needs_id",NA
"Xanthoparmelia verruculifera",117849,"Xanthoparmelia verruculifera",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","verruculifera","iNat:49758897",48.901156,-123.407502,"2020-06-10",NA,NA,"Andrew Simon","false","research",14
"Dermatocarpon leptophyllodes",218253,"Dermatocarpon leptophyllodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Dermatocarpon","leptophyllodes","iNat:52099943",48.914872,-123.389789,"2020-06-26",NA,NA,"Andrew Simon","false","needs_id",265
"Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:53022072",48.886773,-123.37314,"2020-07-12",NA,NA,"Andrew Simon","false","needs_id",NA
"Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:53064687",48.971422,-123.543267,"2020-07-13",NA,NA,"Andrew Simon","false","research",NA
"Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Graphis","scripta","iNat:53064717",48.971408,-123.543377,"2020-07-13",NA,NA,"Andrew Simon","false","research",NA
"Parmelioideae",1094690,"Parmelioideae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","","","iNat:54685714",48.86962,-123.341317,"2020-07-28",NA,NA,"Lynn Pollard Jacquie Stinson","false","needs_id",7
"Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:55327618",48.960057,-123.509285,"2020-08-01",NA,NA,"Liam Steele","false","research",17
"Parmelia",54735,"Parmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","","iNat:55396561",48.959728,-123.50902,"2020-08-01",NA,NA,"Liam Steele","false","needs_id",8
"Tuckermanopsis chlorophylla",1019557,"Tuckermanopsis chlorophylla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","chlorophylla","iNat:56194850",48.897353,-123.405581,"2020-08-11",NA,NA,"Andrew Simon","false","needs_id",NA
"Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:56194857",48.896892,-123.407431,"2020-08-11",NA,NA,"Andrew Simon","false","needs_id",50
"Teloschistaceae",54756,"Teloschistaceae",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","","","","","iNat:57099212",49.012863,-123.572888,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:57099216",49.012707,-123.572688,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:57099223",49.012708,-123.572686,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Parmelia saxatilis",117860,"Parmelia saxatilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","saxatilis","iNat:57099224",49.012715,-123.572685,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:57099255",49.013353,-123.572793,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:57099259",49.01346,-123.572772,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Leproplaca chrysodeta",463369,"Leproplaca chrysodeta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Caloplacoideae","","Leproplaca","chrysodeta","iNat:57099270",49.013468,-123.572877,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:57127954",49.012898,-123.573175,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:57127961",49.012892,-123.573177,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:57127966",49.012872,-123.573187,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Physcia adscendens",124439,"Physcia adscendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","adscendens","iNat:57127977",49.013713,-123.573758,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Xanthoparmelia",60724,"Xanthoparmelia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","","iNat:57127982",49.013727,-123.573738,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:57127984",49.013752,-123.573722,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Ramalina subleptocarpha",203077,"Ramalina subleptocarpha",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","subleptocarpha","iNat:57127989",49.013307,-123.572927,"2020-08-15",NA,NA,"Andrew Simon","false","research",NA
"Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:57127998",49.013347,-123.572942,"2020-08-15",NA,NA,"Andrew Simon","false","needs_id",NA
"Candelariella vitellina",182455,"Candelariella vitellina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lichinomycetes","","","Candelariales","","","","Candelariaceae","","","Candelariella","vitellina","iNat:61365887",48.893766,-123.403693,"2020-09-27",NA,NA,"","false","needs_id",96
