"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Lyopsetta exilis",104926,"Lyopsetta exilis",NA,"Animalia","Chordata","Vertebrata","","Actinopterygii","","","Carangiformes","Pleuronectoidei","","","Pleuronectidae","Hippoglossinae","","Lyopsetta","exilis","iNat:59908556",48.908025,-123.320548,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908557",48.908339,-123.319673,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Hydrolagus colliei",84182,"Hydrolagus colliei",NA,"Animalia","Chordata","Vertebrata","","Holocephali","","","Chimaeriformes","","","","Chimaeridae","","","Hydrolagus","colliei","iNat:59908560",48.907968,-123.319501,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Desmacella austini",459736,"Desmacella austini",NA,"Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Desmacellida","","","","Desmacellidae","","","Desmacella","austini","iNat:59908562",48.908427,-123.319305,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Acantholithodes hispidus",450310,"Acantholithodes hispidus",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Anomura","Lithodoidea","Hapalogastridae","","","Acantholithodes","hispidus","iNat:59908564",48.907968,-123.319501,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908565",48.907968,-123.319501,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Rhabdocalyptus dawsoni",751673,"Rhabdocalyptus dawsoni",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Lyssacinosida","","","","Rossellidae","","","Rhabdocalyptus","dawsoni","iNat:59908567",48.910789,-123.32365,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908568",48.910638,-123.323405,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908569",48.90973,-123.324692,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908573",48.910291,-123.324828,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908574",48.912318,-123.32763,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Stylaster verrillii",459985,"Stylaster verrillii",NA,"Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Anthoathecata","Filifera","","","Stylasteridae","","","Stylaster","verrillii","iNat:59908576",48.913164,-123.327723,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Balanophyllia elegans",51799,"Balanophyllia elegans",NA,"Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Scleractinia","","","","Dendrophylliidae","","","Balanophyllia","elegans","iNat:59908582",48.913198,-123.32767,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908584",48.913255,-123.32815,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908586",48.912841,-123.328693,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59908587",48.912033,-123.32819,"2007-10-23",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919988",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919989",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919990",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919992",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919993",48.909248,-123.321937,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919994",48.90923,-123.321947,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919996",48.909228,-123.321944,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919998",48.909193,-123.321457,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59919999",48.909206,-123.321453,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920001",48.909222,-123.321159,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920002",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920003",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920004",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920005",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920006",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920007",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920008",48.909274,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920009",48.909275,-123.321374,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920010",48.909283,-123.321347,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920012",48.909309,-123.321553,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920013",48.90928,-123.32133,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920014",48.90928,-123.321336,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920015",48.909287,-123.321344,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920016",48.909278,-123.321489,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920018",48.909278,-123.32149,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920019",48.90932,-123.321391,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920020",48.909304,-123.321366,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920023",48.909304,-123.321369,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Sebastes ruberrimus",63695,"Sebastes ruberrimus",NA,"Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","Scorpaenoidei","","","Scorpaenidae","Sebastinae","","Sebastes","ruberrimus","iNat:59920024",48.909303,-123.321363,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920025",48.909226,-123.321588,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920027",48.909231,-123.321628,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920028",48.909258,-123.321903,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920032",48.909245,-123.321927,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920034",48.909184,-123.321945,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920036",48.909218,-123.321951,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920039",48.909221,-123.32176,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920040",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920045",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920046",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Aphrocallistes vastus",424651,"Aphrocallistes vastus",NA,"Animalia","Porifera","","","Hexactinellida","Hexasterophora","","Sceptrulophora","","","","Aphrocallistidae","","","Aphrocallistes","vastus","iNat:59920049",48.90937,-123.320252,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Gadus macrocephalus",180029,"Gadus macrocephalus",NA,"Animalia","Chordata","Vertebrata","","Actinopterygii","","","Gadiformes","Gadoidei","","","Gadidae","","","Gadus","macrocephalus","iNat:59920052",48.909249,-123.321934,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Tochuina gigantea",873733,"Tochuina gigantea",NA,"Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","","Tritonioidea","Tritoniidae","Tritoniinae","","Tochuina","gigantea","iNat:59920054",48.909229,-123.321944,"2009-10-03",NA,NA,"Jackson W.F. Chu","false","research",NA
"Pisaster ochraceus",49699,"Pisaster ochraceus",NA,"Animalia","Echinodermata","Asterozoa","","Asteroidea","","Forcipulatacea","Forcipulatida","","","","Asteriidae","","","Pisaster","ochraceus","iNat:59926925",49.013097,-123.571207,"2016-05-02",NA,NA,"Luke Halpin","false","research",806
"Balanus nubilus",49127,"Balanus nubilus",NA,"Animalia","Arthropoda","Crustacea","Multicrustacea","Hexanauplia","Thecostraca","Thoracicalcarea","Balanomorpha","","","Balanoidea","Balanidae","","","Balanus","nubilus","iNat:60038095",48.886454,-123.390278,"2020-09-15",NA,NA,"Dave Zeuss Cochrane","false","needs_id",675
"Nucella",69999,"Nucella",NA,"Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","","Muricoidea","Muricidae","Ocenebrinae","","Nucella","","iNat:60158659",48.929522,-123.47705,"2020-09-17",NA,NA,"Adam Huggins","false","needs_id",NA
